id,entity_type,name,normalized_name,category_code,status,founded_at,closed_at,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships
c:46947,Company,sProphet,sprophet,games_video,closed,2009-12-30,2012-01-01,0,0,0,0.0,3,0
c:46958,Company,Storage Genetics,storage genetics,other,closed,2008-01-01,2011-02-01,0,0,1,1000000.0,0,1
c:46990,Company,Formative Labs,formative labs,cleantech,closed,2010-01-01,2012-02-01,0,0,1,0.0,2,1
c:470,Company,SlapVid,slapvid,games_video,closed,2007-01-01,2007-08-01,0,0,1,0.0,2,0
c:4701,Company,Talicious,talicious,network_hosting,closed,2006-03-14,2012-04-18,0,0,1,10000.0,0,2
c:47011,Company,Wild Pockets,wild pockets,games_video,closed,2006-01-01,2011-12-04,0,0,1,0.0,2,3
c:47084,Company,Honeycomb Security Solutions,honeycomb security solutions,software,closed,2003-01-01,2009-02-12,0,0,1,911000.0,0,0
c:47115,Company,Giiv,giiv,messaging,closed,2009-01-01,2012-08-01,0,0,2,3350000.0,1,1
c:47136,Company,HotClickVideo,hotclickvideo,software,closed,2009-07-01,2012-05-10,0,0,1,525000.0,1,6
c:47167,Company,Netragon,netragon,software,closed,1999-01-01,2010-05-03,0,0,1,381000.0,0,0
c:47170,Company,N-Sided,n sided,software,closed,2003-01-01,2011-12-31,0,0,1,378000.0,0,0
c:47187,Company,fflap,fflap,ecommerce,closed,2010-04-12,2012-07-01,0,0,2,194527.0,1,1
c:47228,Company,Tandem Transit,tandem transit,public_relations,closed,2008-01-01,2011-02-01,0,0,1,300000.0,0,0
c:47243,Company,listedplaces,listedplaces,travel,closed,2011-03-13,2011-11-01,0,0,1,20000.0,0,2
c:47250,Company,SLR Technology Solutions,slr technology solutions,software,closed,2006-01-01,2009-02-10,0,0,1,150000.0,0,2
c:47270,Company,Offermatic,offermatic,web,closed,2010-02-01,2013-06-01,0,0,2,4500000.0,2,6
c:47320,Company,WayConnected,wayconnected,web,closed,2010-02-01,2012-04-23,0,0,1,0.0,0,2
c:47325,Company,Gaiacom Wireless Networks,gaiacom wireless networks,mobile,closed,1999-12-07,2010-12-23,0,0,1,500000.0,1,1
c:47341,Company,Tipping Bucket,tipping bucket,enterprise,closed,2009-04-08,2012-01-01,0,0,2,72000.0,1,4
c:47344,Company,Headplay,headplay,games_video,closed,1998-01-01,2013-06-01,0,0,1,291293.0,1,3
c:4740,Company,OPEN Sports Network,open sports network,sports,closed,2007-01-01,2011-11-23,0,0,1,4000000.0,3,2
c:47440,Company,International Battery,international battery,cleantech,closed,2008-01-01,2013-03-01,0,0,1,35000000.0,0,0
c:47587,Company,Infineta Systems,infineta systems,software,closed,2008-01-01,2012-01-01,0,0,2,30000000.0,2,4
c:47606,Company,coMinds,cominds,other,closed,2010-05-05,2012-05-01,0,0,0,0.0,0,1
c:47623,Company,3Touch,3touch,software,closed,2003-01-01,2012-01-01,0,0,1,272000.0,0,0
c:47625,Company,Quosis,quosis,software,closed,2004-01-01,2006-07-17,0,0,1,260000.0,0,0
c:47662,Company,SpinTheCam,spinthecam,games_video,closed,2010-02-12,2012-02-17,0,0,1,150000.0,1,1
c:47689,Company,Atrica,atrica,public_relations,closed,2000-01-01,2007-12-13,0,0,1,22200000.0,1,10
c:47768,Company,Atlas Guides,atlas guides,other,closed,2008-01-01,2012-01-01,0,0,1,400000.0,0,0
c:47810,Company,Urtak,urtak,web,closed,2008-01-01,2013-09-20,0,0,2,512000.0,2,4
c:47897,Company,Reeli (YesReeli),reeli yesreeli,enterprise,closed,2010-05-01,2011-01-01,0,0,0,0.0,1,3
c:47940,Company,Flipzu,flipzu,games_video,closed,2010-06-01,2012-06-01,0,0,1,150000.0,2,2
c:47950,Company,People to Remember,people to remember,ecommerce,closed,2010-04-01,2013-06-01,0,0,1,25000.0,1,2
c:48019,Company,Gucash,gucash,ecommerce,closed,2010-01-03,2012-10-01,0,0,1,250000.0,1,2
c:48033,Company,Aviga Systems,aviga systems,mobile,closed,2008-06-01,2010-12-12,0,0,1,750000.0,2,4
c:48040,Company,Textingly,textingly,messaging,closed,2010-01-01,2012-06-01,0,0,1,650000.0,2,2
c:48128,Company,Burning Sky Software,burning sky software,software,closed,2009-06-01,2011-12-19,0,0,1,1500000.0,1,3
c:48131,Company,videScreen Networks,videscreen networks,web,closed,2010-02-28,2011-10-04,0,0,1,30000.0,2,2
c:48190,Company,PushButton Labs,pushbutton labs,games_video,closed,2009-05-28,2012-02-24,0,0,1,0.0,2,5
c:4829,Company,Center'd,centerd,web,closed,2006-01-01,2011-12-02,0,0,5,10400000.0,2,8
c:48338,Company,SocialBuy,socialbuy,advertising,closed,2010-01-01,2012-01-01,0,0,1,500000.0,2,7
c:48376,Company,NeuroTherapeutics Pharma,neurotherapeutics pharma,biotech,closed,2006-01-01,2013-06-01,0,0,2,55000000.0,1,5
c:48533,Company,Gimao Networks,gimao networks,web,closed,2008-06-01,2011-01-01,0,0,1,300000.0,0,4
c:4856,Company,InGameNow,ingamenow,web,closed,2008-03-01,2010-01-01,0,0,1,0.0,1,1
c:48640,Company,Auvitek International,auvitek international,semiconductor,closed,2004-03-01,2011-02-20,0,0,1,9000000.0,0,32
c:48698,Company,Yoomly,yoomly,web,closed,2010-01-01,2012-06-29,0,0,1,0.0,1,1
c:48789,Company,Norket,norket,public_relations,closed,2009-12-06,2011-05-15,0,0,0,0.0,2,2
c:49056,Company,UserMojo,usermojo,analytics,closed,2010-03-01,2010-10-18,0,0,1,18000.0,1,3
c:49126,Company,Luristic,luristic,software,closed,2009-01-13,2011-06-29,0,0,1,500000.0,1,1
c:49185,Company,DivineCrunch,divinecrunch,web,closed,2007-09-10,2011-01-03,0,0,0,0.0,0,0
c:49236,Company,Loudcaster,loudcaster,web,closed,2009-08-01,2012-01-01,0,0,2,53000.0,1,1
c:49341,Company,Cerona Networks,cerona networks,public_relations,closed,2002-01-01,2012-01-18,0,0,1,2600000.0,0,0
c:49580,Company,Second Half Playbook,second half playbook,web,closed,2010-03-01,2011-03-01,0,0,2,1000000.0,1,1
c:49611,Company,ZilloPay,zillopay,ecommerce,closed,2007-08-01,2010-12-30,0,0,1,25000.0,1,1
c:49621,Company,Helicomm,helicomm,network_hosting,closed,2002-01-01,2013-03-15,0,0,1,1000000.0,0,0
c:49733,Company,Where's Your Duck Been,wheres your duck been,social,closed,2010-06-11,2011-07-01,0,0,0,0.0,1,1
c:49749,Company,FreeLunched,freelunched,advertising,closed,2010-01-15,2011-02-24,0,0,1,0.0,1,2
c:49852,Company,TakeCare,takecare,other,closed,2010-01-01,2011-12-29,0,0,1,1000000.0,0,3
c:49941,Company,Sparkcloud,sparkcloud,enterprise,closed,2010-01-01,2010-01-01,0,0,2,0.0,1,1
c:49959,Company,Everything Club,everything club,ecommerce,closed,2011-07-01,2012-01-01,0,0,1,9000.0,1,1
c:5002,Company,Zeer,zeer,public_relations,closed,2007-06-01,2009-09-18,0,0,1,1050000.0,1,0
c:501,Company,G.ho.st,g ho st,web,closed,2006-01-01,2012-01-01,0,0,1,3000000.0,4,4
c:50267,Company,Groupoff,groupoff,ecommerce,closed,2010-06-06,2013-06-01,0,0,1,0.0,0,0
c:50318,Company,WhipCar,whipcar,ecommerce,closed,2009-01-01,2013-03-08,0,0,1,0.0,1,3
c:5034,Company,RemindBlast,remindblast,web,closed,2008-04-10,2011-01-01,0,0,0,0.0,0,5
c:50343,Company,Ideabing,ideabing,other,closed,2010-02-01,2013-01-01,0,0,0,0.0,2,1
c:50388,Company,Grows Up,grows up,ecommerce,closed,2010-01-01,2012-10-31,0,0,1,0.0,1,1
c:5043,Company,Skyrider,skyrider,software,closed,2003-01-01,2008-10-15,0,0,2,17000000.0,2,2
c:50449,Company,Opzi,opzi,games_video,closed,2010-05-01,2013-07-01,0,0,2,1015000.0,2,5
c:50488,Company,hotelsmap.com,hotelsmap,enterprise,closed,2010-06-20,2012-07-08,0,0,1,5000.0,0,1
c:50505,Company,InsideAxisâ¢,insideaxisâ¢,software,closed,2009-08-31,2012-07-27,0,0,1,0.0,0,0
c:50510,Company,Markelogy Net,markelogy net,consulting,closed,2010-05-14,2011-10-14,0,0,1,15000.0,0,1
c:50553,Company,LOT NET,lot net,ecommerce,closed,2010-05-05,2011-01-01,0,0,0,0.0,1,8
c:50604,Company,eeden,eeden,games_video,closed,2010-04-17,2013-06-01,0,0,1,200000.0,1,1
c:50634,Company,MIR,mir,advertising,closed,2009-06-01,2011-06-01,0,0,0,0.0,1,3
c:50673,Company,Lumatic,lumatic,transportation,closed,2009-07-01,2013-08-04,0,0,3,813000.0,2,5
c:50685,Company,The 5th Base,the 5th base,web,closed,2005-02-01,2013-07-01,0,0,1,2500.0,0,1
c:50704,Company,Roundhouse,roundhouse,other,closed,2010-06-21,2011-08-03,0,0,0,0.0,1,2
c:5079,Company,Supercool School,supercool school,web,closed,2009-01-01,2012-08-13,0,0,1,100000.0,0,2
c:50813,Company,Mojo Labs Co.,mojo labs,web,closed,2010-04-06,2012-07-01,0,0,2,34469.0,1,4
c:50814,Company,Social Games Herald,social games herald,games_video,closed,2010-07-01,2012-07-01,0,0,1,5000.0,0,0
c:50856,Company,Calendargod,calendargod,web,closed,2009-09-01,2013-04-29,0,0,1,250000.0,1,4
c:509,Company,Zango,zango,games_video,closed,1999-01-01,2009-12-24,0,0,2,40000000.0,2,12
c:50927,Company,Network Chemistry,network chemistry,software,closed,2002-01-01,2008-05-14,0,0,1,6000000.0,1,6
c:5095,Company,Wirama,wirama,hardware,closed,2006-01-01,2008-10-04,0,0,1,1000000.0,0,0
c:51000,Company,Bounce Mobile,bounce mobile,music,closed,2010-01-21,2012-06-30,0,0,1,0.0,0,1
c:51023,Company,Abound Solar,abound solar,cleantech,closed,2007-01-01,2012-11-01,0,0,2,510000000.0,3,5
c:51059,Company,Calleoo,calleoo,messaging,closed,2009-08-01,2011-03-16,0,0,1,60000.0,1,2
c:51066,Company,NanoPowers,nanopowers,medical,closed,2004-01-01,2010-01-01,0,0,1,4500000.0,0,2
c:51104,Company,Taggle Internet Ventures Private,taggle internet ventures private,games_video,closed,2010-01-01,2012-02-01,0,0,1,8750000.0,0,0
c:51201,Company,LilLuxe,lilluxe,fashion,closed,2010-03-09,2011-04-01,0,0,1,1200000.0,1,4
c:51295,Company,thingloop,thingloop,web,closed,2010-01-01,2011-08-31,0,0,0,0.0,0,0
c:5131,Company,twidox,twidox,network_hosting,closed,2007-11-01,2013-06-25,0,0,1,0.0,1,4
c:51411,Company,PinkelStar,pinkelstar,mobile,closed,2010-07-01,2013-06-01,0,0,1,500000.0,1,1
c:51528,Company,Rockola Media Group,rockola media group,news,closed,2007-07-18,2012-09-01,0,0,1,2037750.0,1,0
c:51552,Company,Elecar,elecar,cleantech,closed,2009-03-30,2011-01-01,0,0,1,10000.0,1,1
c:516,Company,DotBlu,dotblu,web,closed,2007-01-01,2009-10-21,0,0,2,2250000.0,2,3
c:51623,Company,Lama Lab,lama lab,enterprise,closed,2009-01-01,2013-06-01,0,0,2,1213066.0,0,0
c:51643,Company,Pinkdingo,pinkdingo,web,closed,2009-10-01,2012-01-01,0,0,1,1400000.0,1,0
c:5174,Company,Your Survival,your survival,web,closed,2006-10-01,2012-10-13,0,0,1,425000.0,0,2
c:51745,Company,Wellcore,wellcore,hardware,closed,2007-01-01,2013-07-01,0,0,1,2000000.0,0,1
c:51802,Company,The DoBand Campaign,the doband campaign,web,closed,2010-06-28,2013-06-01,0,0,2,63500.0,0,3
c:51933,Company,Ad Knights,ad knights,advertising,closed,2010-03-01,2013-05-01,0,0,1,50000.0,0,3
c:51948,Company,cookdinner,cookdinner,ecommerce,closed,2010-07-04,2012-07-01,0,0,1,0.0,1,4
c:51969,Company,Hurricane Party,hurricane party,mobile,closed,2010-05-01,2012-07-01,0,0,1,20000.0,2,5
c:52030,Company,SocialMixr,socialmixr,games_video,closed,2007-12-14,2008-01-01,0,0,0,0.0,0,49
c:52119,Company,dianboom,dianboom,ecommerce,closed,2010-03-01,2012-01-01,0,0,1,390000.0,1,1
c:52175,Company,WideAngle Metrics,wideangle metrics,software,closed,2009-10-01,2011-02-07,0,0,1,100000.0,0,4
c:52176,Company,BizGreet,bizgreet,messaging,closed,2008-09-01,2011-05-15,0,0,1,345000.0,2,3
c:52235,Company,TRSB Groupe,trsb groupe,consulting,closed,1997-01-01,2010-01-01,0,0,1,5330000.0,0,0
c:52250,Company,GaBoom,gaboom,games_video,closed,2010-02-22,2012-01-01,0,0,1,87468.0,1,2
c:52290,Company,Kid Care Years,kid care years,web,closed,2008-05-01,2010-09-30,0,0,1,0.0,0,1
c:52356,Company,Transparent IT Solutions,transparent it solutions,software,closed,2010-01-19,2010-09-14,0,0,1,0.0,1,2
c:5247,Company,BView,bview,network_hosting,closed,2008-03-01,2012-09-10,0,0,1,4014727.0,0,4
c:52563,Company,The Beauty Tribe,the beauty tribe,web,closed,2010-05-01,2013-01-01,0,0,1,100000.0,0,0
c:526,Company,BitPass,bitpass,web,closed,2002-12-01,2012-04-24,0,0,2,13300000.0,5,7
c:52608,Company,ShopSmartSearch,shopsmartsearch,web,closed,2005-01-01,2006-01-01,0,0,0,0.0,1,3
c:5264,Company,Dilithium Networks,dilithium networks,mobile,closed,2001-01-01,2012-10-01,0,0,7,98170000.0,3,12
c:52663,Company,Doozly,doozly,software,closed,2010-07-01,2012-12-01,0,0,0,0.0,2,2
c:52692,Company,Callio Technologies,callio technologies,software,closed,2001-01-01,2012-07-04,0,0,1,1250000.0,0,1
c:52694,Company,Plethora Technology,plethora technology,software,closed,2000-01-01,2009-05-23,0,0,1,1000000.0,0,1
c:52752,Company,Taskmit,taskmit,web,closed,2010-08-01,2011-02-01,0,0,1,18316.0,1,2
c:5283,Company,Streamy,streamy,web,closed,2007-02-15,2010-03-02,0,0,0,0.0,0,2
c:52875,Company,CmyCasa,cmycasa,software,closed,2008-04-01,2012-09-18,0,0,1,600000.0,1,1
c:5298,Company,Accoona,accoona,search,closed,2004-02-01,2008-04-29,0,0,0,0.0,2,3
c:53055,Company,Jaymail Email Marketing,jaymail email marketing,advertising,closed,2007-01-01,2012-01-01,0,0,0,0.0,0,0
c:53304,Company,GeekStatus,geekstatus,web,closed,2010-08-01,2013-06-01,0,0,4,435953.0,0,0
c:5333,Company,Weeno Media,weeno media,web,closed,2006-06-01,2008-06-01,0,0,0,0.0,0,1
c:53330,Company,Ayeah Games,ayeah games,games_video,closed,2010-01-01,2011-05-01,0,0,2,530000.0,2,5
c:53335,Company,Printed Piece,printed piece,web,closed,2010-07-20,2012-02-01,0,0,1,15000.0,1,2
c:53459,Company,CMP Therapeutics,cmp therapeutics,biotech,closed,2004-01-01,2013-05-01,0,0,1,1960350.0,0,1
c:53471,Company,TelASIC Communications,telasic communications,public_relations,closed,2001-01-01,2009-12-24,0,0,1,26000000.0,0,4
c:53484,Company,NBO TV,nbo tv,news,closed,2010-07-30,2012-06-01,0,0,2,18000000.0,1,2
c:53510,Company,ToVieFor,toviefor,ecommerce,closed,2009-10-15,2011-09-01,0,0,2,93000.0,3,3
c:5353,Company,Fonemesh,fonemesh,mobile,closed,2008-04-01,2012-01-01,0,0,2,250000.0,2,0
c:53581,Company,Whereoscope,whereoscope,hardware,closed,2010-09-01,2013-07-01,0,0,1,0.0,2,2
c:53636,Company,Goozzy,goozzy,web,closed,2009-11-01,2013-01-01,0,0,2,650000.0,1,2
c:53738,Company,Publisha,publisha,web,closed,2009-09-01,2011-08-12,0,0,1,405956.0,1,3
c:53790,Company,Qubulus,qubulus,transportation,closed,2010-01-01,2013-05-31,0,0,1,0.0,1,3
c:53814,Company,PacketHop,packethop,public_relations,closed,2002-01-01,2013-01-04,0,0,1,10000000.0,1,2
c:53831,Company,Inaura,inaura,other,closed,2007-01-01,2012-07-19,0,0,1,8500000.0,0,3
c:53946,Company,T-Networks,t networks,public_relations,closed,2000-01-01,2011-09-06,0,0,1,5750000.0,0,0
c:54,Company,Wesabe,wesabe,web,closed,2005-12-01,2010-06-30,0,0,2,4700000.0,4,3
c:54027,Company,NeGoBuY,negobuy,ecommerce,closed,2009-12-01,2012-01-01,0,0,1,250000.0,2,4
c:54066,Company,Blue Vector Systems,blue vector systems,public_relations,closed,2002-01-01,2010-08-31,0,0,1,4000000.0,0,1
c:54177,Company,Invicta Networks,invicta networks,public_relations,closed,1999-01-01,2010-03-28,0,0,1,200000.0,0,0
c:54205,Company,WebinarBase,webinarbase,advertising,closed,2010-05-01,2012-01-01,0,0,0,0.0,0,0
c:54321,Company,Hudson Valley Foodworks,hudson valley foodworks,other,closed,1998-01-01,2010-08-18,0,0,0,0.0,0,0
c:5446,Company,Teen Media Productions,teen media productions,network_hosting,closed,2007-02-16,2010-12-29,0,0,0,0.0,0,5
c:54488,Company,Smooth-Stone,smooth stone,cleantech,closed,2008-01-01,2011-07-01,0,0,1,48000000.0,3,1
c:5457,Company,shopandsave,shopandsave,ecommerce,closed,2008-04-02,2013-04-02,0,0,1,0.0,1,4
c:54649,Company,Deal51,deal51,web,closed,2010-07-01,2012-01-01,0,0,0,0.0,1,1
c:5480,Company,mywaves,mywaves,mobile,closed,2005-12-01,2012-06-12,0,0,1,6000000.0,1,9
c:54882,Company,CommuniTeach,communiteach,enterprise,closed,2009-01-01,2013-05-06,0,0,0,0.0,1,2
c:54980,Company,SlingPlan,slingplan,software,closed,2007-01-01,2012-10-11,0,0,0,0.0,1,1
c:55044,Company,ezzai - how to arabia,ezzai how to arabia,web,closed,2010-08-01,2011-08-01,0,0,1,45000000.0,0,1
c:55059,Company,Stumpwise,stumpwise,enterprise,closed,2010-01-01,2013-06-20,0,0,1,0.0,0,2
c:5511,Company,Amazing Worlds,amazing worlds,other,closed,2007-05-18,2012-10-01,0,0,0,0.0,1,1
c:55116,Company,Encodor,encodor,security,closed,2008-01-01,2008-12-31,0,0,0,0.0,0,0
c:55117,Company,Flirtor,flirtor,games_video,closed,2006-01-01,2007-12-31,0,0,0,0.0,0,0
c:55118,Company,Relapro,relapro,web,closed,2007-01-01,2007-12-31,0,0,0,0.0,1,1
c:55120,Company,Toppirs,toppirs,web,closed,2008-01-01,2008-12-31,0,0,0,0.0,1,1
c:55218,Company,ShieldEffect,shieldeffect,security,closed,2005-01-01,2011-02-02,0,0,1,650000.0,1,1
c:55269,Company,Vivoxid,vivoxid,biotech,closed,2001-01-01,2012-11-14,0,0,1,6230000.0,0,0
c:5539,Company,stickapps,stickapps,web,closed,2007-09-01,2012-06-14,0,0,1,0.0,2,3
c:55395,Company,Mempile,mempile,hardware,closed,2000-01-01,2013-05-02,0,0,1,10500000.0,1,0
c:55436,Company,Fashism,fashism,fashion,closed,2009-01-01,2013-09-27,0,0,1,1000000.0,3,5
c:55519,Company,Asteel,asteel,hardware,closed,1999-01-01,2009-06-11,0,0,1,22420000.0,0,0
c:55592,Company,Wander (f. YongoPal),wander f yongopal,mobile,closed,2010-01-01,2013-07-01,0,0,5,185000.0,1,3
c:5567,Company,Ztail,ztail,ecommerce,closed,2005-01-01,2012-08-29,0,0,2,1500000.0,2,4
c:55677,Company,TC Ventures Manila,tc ventures manila,other,closed,2006-09-24,2012-08-06,0,0,0,0.0,1,1
c:55694,Company,Diabetica,diabetica,biotech,closed,2004-09-01,2012-04-20,0,0,1,1210000.0,0,0
c:55717,Company,TipCity,tipcity,mobile,closed,2009-06-01,2013-07-01,0,0,1,350000.0,1,3
c:55829,Company,PANTA Systems,panta systems,software,closed,2002-01-01,2011-02-14,0,0,1,9500000.0,0,0
c:55834,Company,SAFE ID Solutions,safe id solutions,security,closed,2003-01-01,2011-04-01,0,0,1,9100000.0,0,0
c:55854,Company,Gaddaf.ly,gaddaf ly,web,closed,2010-09-01,2011-09-10,0,0,0,0.0,1,1
c:55935,Company,NEBOTRADE,nebotrade,biotech,closed,1993-01-01,2011-03-11,0,0,1,300000.0,0,0
c:5596,Company,MediaRush,mediarush,web,closed,2000-02-01,2004-10-01,0,0,0,0.0,0,1
c:5605,Company,Creative Citizen,creative citizen,public_relations,closed,2007-04-01,2011-08-01,0,0,1,0.0,0,2
c:56122,Company,Fablistic,fablistic,web,closed,2009-08-01,2013-05-30,0,0,1,0.0,2,1
c:56137,Company,Engana Pty,engana,hardware,closed,2001-01-01,2006-12-05,0,0,1,6100000.0,0,0
c:56143,Company,Whole Optics,whole optics,public_relations,closed,2000-01-01,2006-04-27,0,0,1,5000000.0,0,0
c:56148,Company,Moverati,moverati,games_video,closed,2010-02-01,2012-04-12,0,0,1,2150000.0,0,0
c:56194,Company,Warner Technology(HK),warner technology hk,hardware,closed,2002-04-26,2012-10-01,0,0,0,0.0,0,0
c:56225,Company,Virtual Sands,virtual sands,mobile,closed,2009-01-01,2011-01-01,0,0,0,0.0,1,1
c:56359,Company,Akella,akella,software,closed,1993-01-01,2013-05-01,0,0,2,18705000.0,0,0
c:56478,Company,RippleFunction,ripplefunction,advertising,closed,2010-03-01,2013-06-01,0,0,1,20000.0,1,3
c:56508,Company,IDYIA Innovations,idyia innovations,network_hosting,closed,1972-01-01,2009-05-05,0,0,1,267500.0,0,0
c:56509,Company,Torex Retail Canada,torex retail canada,software,closed,1983-01-01,2005-01-01,0,0,1,60000.0,0,0
c:56568,Company,Sionex,sionex,hardware,closed,2001-01-01,2010-08-06,0,0,1,12000000.0,1,2
c:56580,Company,Generic Media,generic media,software,closed,2000-01-01,2011-01-28,0,0,1,2500000.0,0,0
c:56581,Company,Globel Direct,globel direct,public_relations,closed,1969-01-01,2008-02-25,0,0,1,1490000.0,0,0
c:56664,Company,Ofercity,ofercity,web,closed,2010-06-26,2013-06-01,0,0,1,30000.0,1,2
c:56678,Company,Little Big Things,little big things,software,closed,2010-08-27,2012-07-01,0,0,1,10000.0,2,1
c:56703,Company,viseto,viseto,ecommerce,closed,2010-09-15,2013-07-01,0,0,1,0.0,1,1
c:56858,Company,UniversityLyfe,universitylyfe,network_hosting,closed,2008-01-01,2012-09-24,0,0,1,500000.0,1,1
c:56896,Company,Clouping,clouping,other,closed,2010-02-01,2011-01-01,0,0,0,0.0,0,0
c:5693,Company,EnterMedia,entermedia,advertising,closed,2005-01-01,2009-01-01,0,0,1,1000000.0,1,1
c:5704,Company,RabbleDabble,rabbledabble,other,closed,2007-10-07,2008-01-01,0,0,0,0.0,0,0
c:57145,Company,Gyst,gyst,search,closed,2010-06-01,2013-08-01,0,0,1,100000.0,2,2
c:57252,Company,Gifi,gifi,games_video,closed,2010-01-01,2012-03-09,0,0,1,1200000.0,2,3
c:5728,Company,Sxip Identity,sxip identity,web,closed,2003-10-01,2008-05-16,0,0,0,0.0,3,2
c:57395,Company,Skedo,skedo,software,closed,2010-06-01,2012-06-01,0,0,1,200000.0,1,3
c:57443,Company,IronCurtain Entertainment,ironcurtain entertainment,games_video,closed,2010-01-01,2011-11-01,0,0,2,81439.0,1,2
c:575,Company,SpiralFrog,spiralfrog,games_video,closed,2004-01-01,2009-03-20,0,0,3,45000000.0,3,8
c:5759,Company,Admixture,admixture,advertising,closed,2006-03-23,2009-07-01,0,0,0,0.0,0,3
c:57655,Company,Mechanology,mechanology,cleantech,closed,1989-01-01,2012-05-01,0,0,1,8258160.0,0,0
c:5771,Company,hearwhere,hearwhere,games_video,closed,2008-05-21,2010-12-01,0,0,0,0.0,1,1
c:57738,Company,CinnaBid,cinnabid,web,closed,2010-09-03,2013-06-01,0,0,2,30000.0,1,6
c:57779,Company,Intercomp Eletrônica,intercomp eletrônica,other,closed,1991-01-01,2011-01-01,0,0,0,0.0,0,0
c:5785,Company,Phreadz,phreadz,web,closed,2008-01-02,2011-09-01,0,0,0,0.0,0,1
c:57923,Company,Visiprise,visiprise,software,closed,1985-01-01,2009-05-03,0,0,1,32000000.0,0,2
c:5796,Company,Zefanclub,zefanclub,web,closed,2008-01-01,2012-10-09,0,0,1,1000000.0,1,5
c:5800,Company,Sidecar.me,sidecar me,network_hosting,closed,2010-05-01,2013-06-01,0,0,2,5100000.0,3,4
c:58200,Company,Health Benefits Direct,health benefits direct,finance,closed,2004-01-01,2013-08-01,0,0,1,5400000.0,1,3
c:58420,Company,Tutorspree,tutorspree,education,closed,2010-09-01,2013-09-08,0,0,2,1800000.0,2,3
c:58497,Company,Ozonion,ozonion,advertising,closed,2008-11-01,2012-12-31,0,0,0,0.0,2,4
c:58560,Company,Klir Technologies,klir technologies,network_hosting,closed,2000-01-01,2007-01-01,0,0,1,8700000.0,0,0
c:5857,Company,Roovno Web Ventures,roovno web ventures,consulting,closed,2008-01-01,2011-01-01,0,0,0,0.0,0,3
